F_returns,GE_returns,AAPL_returns,MSFT_returns,AAL_returns,DIS_returns
0.015169055517577856,-0.000980290659634675,-0.007924686390141322,0.0006803146080085476,0.00669216832622932,-0.02758131739470293
-0.02183907021621445,0.002944041891026039,0.008738569025877885,-0.0011048265684592273,-0.01994298159172936,-9.091647527992297e-05
0.02115172647575836,0.0048923332510073525,0.03683007527024862,0.022974807736056313,0.015826911699738933,-0.012091937481973014
-0.017261500291218868,-0.028237762099739716,-0.020708235123764185,-0.0263683525286883,-0.027981007595548224,-0.00395726382497974
-0.0035127328622250875,-0.010019681119250112,-0.012090957078987663,0.00521152036149064,-0.011776210645745966,-0.004065532006226613
0.029377138054588192,0.022267240889142226,-0.01033186546573095,0.002124825200559455,0.0,0.021801703163801367
-0.01598157323095928,-0.013861476597708089,0.008994008167510836,-0.009668530512222495,0.024164195757197415,0.0012710724716049615
0.017401435658317865,-0.007028158959800246,0.001326579333874145,0.0013702207030208413,-0.0012928827724854042,0.003899202386537848
0.001140104349252935,0.0101111514190797,0.0065174981515612185,0.00863773315116556,0.02783180711827793,0.002890390136400578
0.022779063395652832,0.011011223209764331,0.006791322692674573,0.009157102666950578,0.018576791052379082,0.013329770288644793
0.0033407889027787796,0.013861381028999809,0.014536931508575934,0.001428585413374428,0.019783726791732237,-0.004888439467681138
0.013318546040079315,-0.013671870029146826,0.006854880295404042,0.0065439678204497476,0.02182471675010622,0.00500170958824131
0.012048230968774831,-0.0069307382988540445,0.001740353662230243,-0.005084740424089906,0.006526287662851793,0.019818730835826415
0.001082000197805355,-0.0019940997896769064,0.006694290613469267,0.004440417028792165,0.0038314324667301225,0.0021786916113273325
0.005405606573364308,-0.05194806697578902,0.015736096212698447,0.00033370624119322123,-0.005284942901096934,-0.000347854326397945
-0.009677399633063799,-0.02845100191116301,-0.0029985567210509823,-0.005419899967474162,-0.016823827733168817,0.016527486594719143
0.013029326563891885,-0.006507755244248625,0.005614030064108322,0.007629222706854177,0.02131481288913739,0.002567250728102488
0.0064307071306966,-0.004366571104675643,-0.008324241369596641,0.0011647289015208617,0.023221636437085413,-0.004779846587457115
0.00638983756006839,-0.013158011715860951,-0.00040222907004705544,0.005152420821291415,-0.003447495027213643,0.11543736141811411
-0.012698314764134744,-0.0022222064923178575,0.0018104040347364236,0.0008268891005289714,-0.027096999085971962,0.015223673183503372
0.0032153535653483,0.017817353025459948,0.00010019931155502704,-0.0023130383930815013,0.008296267074991093,-0.016207240818842616
0.014957222949819604,-0.002188062718057826,0.019473108395813732,0.008280040618624307,0.01028509188217619,0.014241753098952925
0.005263244377136322,0.025219434256933626,0.003593933494035584,0.0131395816125508,-0.0002910063083600978,0.005313173239435365
-0.005235687673428746,-0.0032088423360305818,0.0032865997003630465,0.0031613154686667144,-0.02589461560351336,-0.005813578566979838
0.01604295474254047,0.0010730573839727864,0.01442312008470581,0.013574716760845984,0.014635696981306623,0.01275830039620729
0.007368314064667647,-0.0010719071660734159,-0.0015420891552487825,-0.0034280261060172235,0.000588695789032645,0.013047407456650895
-0.01776381713207964,-0.021459076340042627,-0.009075309905537843,0.03311726836820372,-0.017063953230485374,0.01584014661001487
0.10744667931343743,0.04934206766275895,-0.004773934580185157,0.005729826422814943,-0.010475725325521545,0.019527843405413803
-0.008645451176144903,0.01671889440522567,0.0015173894847588798,-0.0009239231361892752,0.02147611515949932,-0.004431131841681535
0.012596844483999003,0.04522084149442396,-0.019256215050349024,0.006396034351931368,0.012140938695339942,-0.016726572060606237
-0.014354027853586748,-0.006882751019960387,0.04908570414998614,-0.020826918593057853,-0.007899413032318003,-0.0043074678901999786
0.003883523917149301,0.014851472847591918,-0.006507861438768359,-0.01305912561584699,0.0011797029082161181,-0.016424670392195195
0.006769728280004106,0.02439016121645987,0.012431503557459145,0.021313568897835866,0.024742178589777675,0.001416372860356896
-0.003842390165482823,-0.0066667107921086766,-0.015442996713942225,-0.005818381742690448,-0.0011496405012147992,0.004987719555841208
0.0009643763554030294,-0.030680695127516366,-0.026956898456387157,-0.020522802725070233,-0.02135657302506433,-0.011555464536516014
-0.003853592876940315,0.004945753952512177,0.00019735421569411216,-7.959050965022918e-05,-0.00471830501596282,0.011615666067367636
-0.013539554960082079,-0.01181122223344333,-0.010744284663676051,-7.991046515354316e-05,0.005925983963466219,-0.010371179601397884
0.01764698782453511,0.00896417579210107,-0.013853634660553338,0.012988119299925938,0.0011781011702327593,0.0033685001589733865
-0.02890184855617206,-0.02566644004552754,-0.058119207066474,-0.029733190823736044,-0.05442782635834531,-0.02014326398287236
0.01587303349714264,0.04559297091006398,0.015830135298567694,0.011187627126324484,0.006222836930009468,0.014161692483654509
0.011718837329020904,-0.005814191667139035,0.011979216214415445,0.014082197518354711,-0.005565798246950249,0.011111202587106073
0.0038608358800034104,-0.012670475900177225,-0.004399837111611848,0.02309148049795362,0.004974993187424337,0.006088541715645102
-0.010576856005290014,-0.012833172379917435,-0.00568179201191743,-0.00667020077885927,-0.017945543299787814,-0.003394995482116414
-0.0009717751141524733,-0.011999914286326518,-0.03126997904167772,-0.014445094579073503,-0.02457460880818574,-0.00836782803959546
-0.0038910794672366578,0.008097107452953667,0.019171048298120663,0.005387270583174786,0.01098183340328518,0.0013441802784046608
-0.026367036226729534,-0.006024053183783851,-0.020471581221304103,0.006067961990158466,-0.04408940135139228,-0.0017897577203891402
-0.012036298200734485,-0.034343576554671684,-0.01706967889317368,-0.011670892504119346,-0.014037442671236189,-0.008367677950040675
-0.002030368763557444,-0.011506194827866523,-0.003840823626852008,0.0004755310671904489,-0.011186387701912048,0.0004519658828596729
-0.00508655938552649,-0.009523945713448168,-0.004134553867215618,-0.0006336157970768808,-0.015084072330179388,-0.0012800302601246871
-0.007157465808299235,0.0010683685764338868,-0.004769157262631829,-0.009670290372936985,-0.011138092041324765,-0.00791724354471135
0.0030895691075363274,0.010672489860300116,0.005186600666122088,0.006322859581328277,-0.0084477446449156,0.004788185479852158
-0.02258712549307229,-0.0031678760247436655,-0.01811542038300673,-0.016304715006697168,-0.03336888603415156,-0.0012103857169811771
0.009453690915233404,0.009533625565061543,-0.010110454250236933,-0.031047769799867342,-0.0011016307447558882,0.003256678202270491
0.03225814648371794,0.04931821137493331,0.036584058878887715,0.027703518079304157,0.07058814609544872,0.017739848818944637
-0.014113007446306614,-0.011000017953539665,0.016143647383940474,0.021679195768400827,0.042582440402301636,0.00830736018318956
-0.003067455622286719,0.0030333454257238657,0.014681537595200522,0.0158149632962874,0.0006587045270256553,0.009342377349058184
0.0010258052101304038,0.006048149528767199,0.026616958066999485,0.028008140954589367,0.01777490090884659,0.006048993958097659
0.006147377349037475,0.007014463480347954,0.012779304748334885,0.009132324148799054,-0.005174632873152674,-0.007026793026086109
0.010183375356096924,0.006964835155547355,0.011579674404309293,-0.0037706603748585144,-0.005851813092113578,-0.014518124950842592
-0.007056555006256571,0.015810261977016626,-0.0031824441051956365,-0.004617728748633088,0.0170046203658627,0.004737974689333679
0.021320008263609136,0.0029185493467982493,-0.00020609913352220843,0.006312232787414551,0.06398705608476307,0.04435598453515732
-0.007952445329656443,-0.007759588145080931,-0.007262385346809563,0.0009824485862379717,-0.012390427720971098,-0.0006350714618847952
0.007014131231540821,-0.01759508904919682,0.005966601824818563,0.0030201339897248936,-0.0036718890530407222,-0.004800409809431638
0.004975110275098116,0.036815747709634694,0.023518432525934996,0.017387753733276723,-0.0012286316881137127,-0.012272179003397277
-0.0059407384842030675,-0.007677488423787016,-0.0029226325230963246,0.003921617327956817,0.021217775271184403,0.012065479778388566
0.0,0.028046406767088694,0.008035732204098478,0.009285681172113813,-0.031918064577010075,0.00780593323263723
-0.004980066357646251,-0.01411108696739849,-0.0034093886653698835,0.00014604481433799776,-0.01804043351953677,-0.01260395675977366
-0.004003830282083065,-0.019084110433137624,-0.0010061502338888362,0.00591377948643701,0.007918835809645808,-0.007202432384952107
-0.011055306082673133,-0.005836441426105177,-0.015157682155451324,-0.03157208131791156,-0.017598926881701837,0.005171757899558704
0.007113614863470952,0.0048923332510073525,0.02162928500196859,0.0037470871370581804,0.006397892458954724,0.003286948229544562
0.02926364249581881,0.012658326593698366,-0.0003004684020698756,0.0016429523761669618,0.021932677357563435,-0.007834624711267502
0.002941048261660306,0.010587149612923286,-0.009111938238941963,-0.0014163255846260103,0.01430795277198782,0.0024407516490567716
-0.007820194796727908,0.012380989641594065,0.018340825558717855,0.012839486280026957,0.008279779842610413,0.014394053018287112
-0.0029556369766073898,-0.0009409110235818474,0.005854492028804614,0.006633301106987677,-0.020985517733042358,0.0062125644361652466
0.007905297692584856,-0.0009415247652612146,0.008287129851288544,0.006443035068409486,0.016464812957931008,0.0031572155731838247
0.0,-0.010367532527258527,-0.0008806937250859237,-0.0029100593104323114,-0.007946346872867327,0.0024630549853990047
0.0,-0.028571578138793186,-0.02061399765222005,-0.0007295236647679726,0.010166548468017345,-0.010038573259235628
-0.005882395775280491,0.004902223552095908,0.006099444463376846,-0.003650510363614745,-0.013113911152026425,0.004183808022905744
-0.002958651723364958,-0.004878308990866609,0.009888555550885636,0.01018615784274024,0.01792336070309264,0.013628960068646112
0.007912915360880124,-0.00882339733272075,-0.007282313699667031,0.003989725943608358,0.002732238199025794,0.0001393431920155841
0.029440647370133632,0.02571709431677416,0.007682893168063254,0.0036126411724575203,0.022706650687622787,0.009194834733984525
-0.006673022942729534,-0.009643252387518841,0.009395013196020985,0.0,-0.005032470681673229,0.0012422776156195692
0.008637251358993181,0.010710761916673306,-0.003459978796430785,-0.013102823150794252,0.018149279709385846,-0.005239134589356986
-0.017126479366198932,-0.03853575949549359,-0.005623333228343852,-0.005908918994539714,-0.028053820945597385,-0.011988906150337986
-0.006776379953994827,0.008016288633157176,0.011359548567211553,0.0011008593448718074,0.014431892856025197,-0.006593257278186382
-0.005847896963566024,-0.001988158660831685,-0.01492747098907976,0.0014656617619241974,-0.01956137121877355,-0.012567921934280135
-0.002985038299762044,0.016932485875027936,0.022854025213556728,0.013248695999234839,-0.005441349290553954,0.007078876907031351
0.014969877155462274,0.043094620629104075,0.007817628503305807,0.006212445651582632,0.02522777096986184,0.002982195653266295
0.015732653227592763,0.0028170707679469054,-0.0008140270165041263,0.010266498756780651,0.025496787659602838,0.0002123340433954901
-0.07454024048212882,-0.023408228540719,-0.007907080065375993,-0.003766445802620755,-0.0844175071207498,0.01358910134082092
0.0010461173536879809,0.007670056380586487,0.0034779841451348936,0.008203215960542298,-0.013577560316210935,0.01005507788990112
0.0031347581459453266,-0.012369120011568091,0.009338405910149561,-0.002193328804316108,-0.0160051562387985,0.012029088674017752
-0.005208374668811411,0.013487604079707172,-0.004292123573731543,-0.004821536843039653,-0.0009759054493394537,-0.009973389056440851
-0.0020943205294009504,-0.006654054783410301,0.02040407076506301,-0.02907027430607556,-0.006512538247488431,-0.013247697812809656
-0.023084823110258945,-0.035406637280713804,-0.021638993029096554,0.013135601512631156,-0.021959945942999104,-0.008111320083559415
-0.0032223023595329137,-0.007936568676991107,-0.02115817854036761,-0.008402268071528995,-0.013069736522895892,-0.00098691504317161
-0.005388081318253746,-0.03399994889125357,-0.052347771140982435,-0.034258358161427305,-0.031239369261037098,-0.024063245758111917
0.027085481147244295,-0.00931672926401328,0.018930306830299948,0.018758106870924607,-0.0024621275454488334,0.025813322382112425
0.005274304326598367,-0.01149450420560627,0.010355255923683249,0.004380203886966472,0.009520324086110366,-0.04941129397604627
0.00314802127307523,0.00317143797576791,0.02205604555026408,0.026685524689464835,0.01571788350239056,0.02246769097753587
-0.011506451983307797,-0.03582713158278994,-0.008240475214288723,-0.008495947759781353,-0.010316370409748199,0.004568882793383855
-0.01693122793252677,-0.01092901876274166,-0.002537387036102623,-0.013942469032240279,-0.039610927815237784,-0.019997158682275695
-0.003229132551013647,0.0331493461138761,0.04234826463691732,0.020693833935018002,-0.004703253316323042,0.009281702958366944
-0.028077632892463233,-0.03422464989149132,-0.029765123312813446,-0.030114490818222817,-0.05125412002782259,-0.030362627275600462
-0.015555700855316767,-0.11295694473989748,-0.004981482962335804,-0.0022392706622285097,-0.026436765369457715,0.004215212107864907
0.011286885791239598,0.09737833667172069,0.023594779405985866,0.018327698129113834,0.014954775513215113,0.013417309020149037
0.00781240472250766,-0.013651817225381113,0.018644161242780122,0.016748474156417226,0.012020112783088788,0.0006656676920575588
-0.007751844178439993,-0.03344863599912351,4.746043014391965e-05,-0.008308699463855374,-0.010344837228551174,-0.0011826093902339574
0.008928462540008786,-0.026252980547172178,0.010838603770044974,0.011146820942249835,0.022841639946395542,0.004662087541965176
0.0,0.0036763359023999076,-0.0008464792629793161,-0.007277045707345109,0.0041635353281141985,0.0023571436082421293
-0.029867228299966242,-0.026861968709301354,-0.04622047558674969,-0.031862534831774814,-0.041839385777781124,-0.03240734996152295
0.005701185194956437,0.010037536328967978,0.01899915071535907,0.015443343852692193,-0.009047987790951062,0.022328507738757164
-0.006802752789934474,-0.014906768012883709,-0.011283778947389855,0.0021413249042401272,-0.029376757200830328,-0.0008914091060342466
0.027397388822990587,0.0012610893292179792,0.006710508298213069,-0.0013263257873094014,0.03599185852989928,0.015317108079774489
0.013333282837334481,0.02141054515849361,0.01693190093441377,0.018884789612062525,0.03908407348818521,0.009446982203089371
0.0054824997719105095,0.017262681675750402,-0.0012918824150787156,-0.0018824776983558111,-0.0003799611676329473,-0.00420772138701575
-0.007633604476830369,0.009696692852420696,-0.014563725064101307,-0.0132016296734484,0.0076016738661892624,-0.006921125693896357
0.010988987987696763,0.056422681178563305,0.016966519509521216,0.011687647043747695,0.018483572978808427,0.011591203163059394
0.015217425178795319,0.0011365779426515399,0.01955164078014482,0.017583344863805195,0.025555610802522333,0.00688950388180265
0.0,-0.011350905772771092,-9.39089528604331e-05,-0.006783220936453116,0.0036114126382449374,0.00511386175613282
0.02141333851682181,0.028702738137058814,0.004267051023568724,-0.011358824869618589,0.02338967769053868,-0.00515945186722544
-0.012578778272906654,0.020089197068178244,0.01181324732713529,-0.010470994662635014,0.023909949937371167,-0.021897293695158804
0.0,0.02406991776199363,0.031795128026296915,0.00029367070689856334,0.021978040097462737,0.00294569356512131
-0.0010614519372668108,-0.010683509504746391,-0.0022363328404415572,0.010285105457248589,0.006048414160417792,0.009618930699425876
0.004250532328623269,0.009729800993745208,-0.019454010953793843,-0.0014543427114487306,0.00033395649212764056,0.003781844845003546
-0.01587282727913375,0.00428254879928458,0.0052571217987931185,-0.007209435935645159,-0.07278795782728342,-0.016084575843452353
-0.0021504038757933497,-0.002132451475047481,0.003638033577904043,0.007775229499837888,0.031328716094740416,0.0037554881512902316
-0.0032329352128511735,0.002137008542065111,0.00937925266320283,0.008224720569004917,-0.0013965947524759992,0.00359470315911814
-0.016216129514014632,0.004264389477550923,-0.008124898057747076,0.018409006640755177,-0.010489579756686518,-0.02558480311393796
0.007692324640644399,-0.005308031050570428,-0.014618078642147592,-0.011554638962280261,-0.010954019071789611,-0.007726924277639102
-0.0010904993076559233,-0.0032014233025702277,0.004546977192938728,-0.002151588244158731,-0.01750623561177611,0.0014364926461858385
-0.00545855841569165,-0.03961481400501954,-0.004754972850953609,-0.012648804590992602,-0.018181821991278047,-0.0036993004796853635
0.009879244024788347,0.021181625487838973,0.01538962154459722,0.014412572169555382,0.016296385134051405,0.008486756911519677
-0.006521769214734352,-0.015283573463211408,-0.005157865972853726,0.0012914245082102926,-0.009110823316254901,-0.013674823303622463
-0.006564581902896216,0.0022173467576629413,-0.004865948088195959,-0.012971202892035794,-0.006620110242166133,-0.00997944730366307
0.008810687471439094,-0.011062205043828488,0.023535314288301024,0.00943870111521461,-0.0014809474935246758,0.002770029770851279
-0.0283843724304933,-0.03691259909391842,0.0027681254254896537,-0.014097358794751047,-0.006303308385912532,-0.005908511014469542
-0.03258432750155804,-0.011614338447452077,-0.02506786094627589,-0.01765540702543389,-0.05335821326042878,-0.0031648325606884464
0.011614495438010852,0.023501632812455764,0.008494672842532802,0.012105322682039565,-0.003941664247302801,-0.007666129991804271
0.0034442752519758812,-0.01607341413043073,0.028031907495403408,0.013501766494596668,0.02216065450371074,0.01654318921764908
-0.006864905878527283,-0.001166944689946492,0.00022022987745540235,-0.007240237887223833,0.0,0.004836016605137772
-0.0161290676516056,-0.03271014943697392,-0.01171481585462375,-0.010574516418835223,0.016647305731924744,-0.01856372699799269
0.0023418920586146807,0.008453896788398696,0.011720212935779184,0.018942883934947696,0.030845421392018624,0.006694193966198414
0.007009378356408469,0.011976215075813812,0.013478250549531445,0.0062212614298304825,0.0040634901444773774,7.726734251267686e-05
0.018561376715201083,0.041420005695289364,0.026598344948548958,0.004169484632816189,0.006622617168252853,0.0052575711398035185
0.004555868216536529,-0.009090794652293455,-0.0014394990712026656,-0.0009306149020615884,0.009502911404694059,-0.002461322247623521
0.02834467068634261,0.019495703707369527,-0.002331663096076464,0.0144751636983389,0.023533640411871115,0.00046263661923284793
0.0,0.0011245061729732164,-0.004037131443315856,-0.008193809158781984,-0.007782143463245461,0.00847727604765236
0.004410200726526536,0.015730490064310043,0.0038827119042785796,-0.0051279595838571446,-0.004277980032578399,0.011538931650871165
0.01975826796304969,-0.008849657478158246,0.004802844411870177,-0.016321753451053578,0.01038301271372899,-0.011180709087609375
-0.012034788388978646,-0.018973282678281578,0.017342713344842053,0.007423062205736963,0.014174415774695692,-0.004813226815778782
0.004429645584663078,0.030716842861532534,-0.0022866797858918098,-0.01488152718623259,-0.012578604956671402,0.01642870661114859
0.015435549371650259,0.008829909651021373,0.013418821697567251,0.006379834376078364,0.0010615644877998154,-0.009592141249743502
-0.06623242008687436,-0.020787865859904886,0.0016447512733996916,0.019673572560646058,0.03958994014291628,-0.006634666092287356
0.013953613727565761,0.005586670344689848,0.012316242009382306,0.00564526679885291,0.04930299952288597,0.0049132217078775575
-0.012614781241654716,0.007777693342595038,0.010017045627165322,0.024586172590152167,0.016202143482081155,-0.002826478958662393
0.0034844949824899274,0.0,-0.02312785378847404,-0.00943199206795331,-0.014030627243357019,-0.008044247358842349
-0.011574156784281864,0.11466388722442855,-0.0001232317681639783,0.012462356399880026,-0.02037509768395318,0.0009269639210798264
0.0058547855197135235,-0.012858810246344832,0.02260957406684283,-0.008574688467617553,-0.007593323277804709,0.0024690618121796515
0.03492435400881733,0.040080339821732425,0.028380772150989664,0.002441141605842523,0.016633403267720892,0.021782597245256774
0.012373442835275528,0.05298669428177716,0.0065671709032728565,0.005775066564044362,0.012761826664099196,0.0012806294475855573
0.002222150623609309,0.003659649833423151,-0.0014368526081118826,-0.0006224743414562361,0.010696856677870015,-0.011059379159609639
-0.011086555480725901,0.004557772277171246,0.0004276904780811108,-0.0027690574684677838,-0.007055824694754076,-0.00136919898998078
-0.0033630655677814314,0.02450091537309329,0.011541253124722983,0.0013883189543413277,-0.0022609798350156085,0.012874201501553717
0.016872846335634906,0.020372020226547827,0.002737009306178706,0.011784242294712088,-0.004208451273693958,0.03760535373131502
0.004424745450302359,-0.014756914902467999,0.007918634347310105,0.0010277922743442414,-0.005526670521600385,-0.00884317008699076
-0.004405253325691971,0.006167418303709926,-0.0009153320246106933,0.006570581775188211,-0.03497877203215238,0.013456184385693737
-0.025442477272650366,-0.011383593714085483,0.009581499233560775,0.001631736721103172,-0.029132820194452735,0.0731706884808423
-0.0022701864445754394,0.0,-0.00691938438674522,0.005091334637600919,0.0038381461900856007,-0.010556777397623618
0.018202590925432416,0.020372020226547827,0.011879381426476376,0.012900083749909363,0.0031282461825674623,-0.016853517075450908
0.0,-0.006944440379700767,0.005042144465595477,0.0024671542176244454,-0.009009010204214962,0.02059858489905375
-0.005586687605036222,0.00524479425457236,-0.003032572775584219,0.00033258150638837414,0.02412589022819356,0.004944191362672212
-0.019101119237373787,-0.009565232322970019,-0.011641562878737743,-0.001734608352775946,-0.036189820099602255,-0.009772282499677543
-0.002290877107554379,0.012291433935223361,-0.004483454605848092,-0.0009359312515953011,-0.010626972887035735,-0.00020424458911161292
0.020665914913942096,0.001734562626549918,-0.0008779479321285866,0.0007359368820500922,0.026852830425604157,0.009462270355537594
0.012373442835275528,0.0025975054940015063,0.01753405260120866,0.010963332921539504,0.010808868198090904,0.009440963184446316
0.0011111301066615287,-0.019861839147294114,-0.007808805574650357,0.005289873551405089,0.002069715099509928,0.01302691162601155
0.009988852865376208,-0.00528638279460969,0.013432336854820814,0.0019075797494809699,-0.003442290544347193,-0.0010550990905375812
-0.004395571284449784,-0.001771350183329301,-0.00220269220770819,-0.006171156029403324,-0.0072539450798803085,0.000660196772078514
-0.005518749257683919,-0.009760611339954095,-0.0115623252197532,-0.012088642565757035,-0.022964507447698068,-0.006333403714612551
-0.013318543465888566,-0.015232945442662293,-0.017830107160281883,-0.0016047579688027724,-0.028133867637427867,-0.013543894750273178
0.006749160723397152,-0.008189236567622049,0.008826245875172223,0.0036164568720247203,0.003297828011510129,-0.002019144264675643
-0.0022346750420144668,-0.010091759415721824,0.014671171478489953,0.0005337444957924653,-0.005113146966494786,-0.005665021774768908
0.01007833909802236,0.028730312126859392,0.01931621808782702,0.012139249523024809,0.017988235593423108,0.001492231038967784
-0.0011085571360167634,-0.009909926015304382,-0.014000339571818343,-0.002570105717288995,-0.008654898105809883,-0.009819828941763031
0.00665916226486396,0.0018197037426592733,0.0058445661637398505,-0.001519579891390288,-0.01782464719970478,-0.0007524446577321653
0.004410219102721102,-0.003632796871255617,0.008529385704241887,0.003771583943595669,-0.0051851803532361185,0.010198485235957122
0.02305144464806963,0.04284402531418596,0.0025484037867176124,0.01015161844220791,0.03201783026523741,0.0011518636842393626
-0.009656607281849583,-0.008741127285535222,0.01359328041038732,0.00841799936997445,-0.008658020616788109,-0.003404139320385524
0.017334862412771157,-0.01499123454237583,0.017117711865545004,0.006471412759247563,0.016011690363371134,0.014209603509167001
0.0,-0.00626688964272093,0.00196549094161913,-0.005400998328105033,0.012894000195416533,-0.004917223180079144
0.015974504320110716,-0.012612562107346292,-0.002389690959366142,-0.0020686818073853974,-0.009900980715629837,-0.009950594078498964
-0.013626860065623525,0.007299177692249081,0.0010010408960232642,0.008680694871455508,0.019642809038744158,-0.000752089528804234
0.007438707440468262,8.725313693780379e-08,-0.0020710594998736287,0.010917497486500949,0.017162923589733037,0.004994943666198015
-0.004219274073448243,0.011785978195268498,0.016318241665033817,0.0,0.008953102938533686,-0.014978296118566492
0.003178020556152017,0.00268817181119152,0.0009504857297011338,-0.00019055368466480704,-0.0040955034662352174,0.004216205703842846
-0.0021121767929469515,0.0035745625521355073,0.01984051984543611,0.008196756207664802,0.016792307456124256,0.0028219676581711095
-0.009523661416135254,-0.00445215965865664,-0.0003796424248266872,0.001827653215102254,-0.041456023289187294,0.00034319185178555145
-0.011752127858329131,-0.008944570469170077,0.005935344544896859,-0.008618537359035838,-0.004922706884984196,-0.013584876346751762
0.0054053915726048896,0.007220099330652818,0.0073065328410466535,0.0006981624514568185,0.013427637133085035,0.005981780516064905
0.01290323538557403,0.06899638107500139,0.022816282707850855,0.01851591477432568,0.014295634326637163,0.02468361989147616
-0.02229295761788519,0.003352999249923272,-0.009722096420035076,-0.012451606243915059,-0.04950154925348049,-0.011470964799249583
-0.005428867580887675,0.014202143012776558,0.007968263935665076,0.002584826118797068,-0.011934899691120826,-0.0058020894437926795
0.00982528037350483,-0.007413587356732698,-0.004702929707671499,-0.009117677375156119,-0.0036603388315028518,0.0003433096728679974
0.0,-0.009128523729481475,0.016086227566847633,0.01592803043037838,0.02277738963133724,-0.0020590463832637074
0.00108109964008829,-0.002512723615394452,0.021240708016089016,0.012493316954335754,0.003951194971736571,-0.003920165676454479
-0.001079932125855776,-0.02015089108258039,0.002260663226173687,-0.0046270648059200115,-0.022540297547325006,-0.0014500221722855144
-0.001081099640088401,0.03856040177105036,0.021364462700580455,0.012024212413748847,0.0025622231674304885,-0.0051167906192735035
0.005411134920783267,-0.007425899617508724,-0.013503383120834767,-0.007042941021929816,0.005111419809713524,0.009174256468122755
-0.010764130422780904,-0.0132999487278892,-0.004285533236421779,0.0064761766367686935,0.0018161391539353033,-0.006060534728090317
-0.0021762086103678246,-0.0025274604815220814,0.012526503359951757,0.018323325481616415,0.023567840985357913,0.005543152386152217
-0.0010905311905472503,-0.0025337021565690065,0.011071032962771898,0.005596786447236157,0.006021908353607497,-0.005443724591465693
0.005458501060334298,-0.012701098002017686,-0.0067768003497578055,-0.003590817622496023,-0.04225344517368301,-0.0053350257236348675
-0.005428867580887675,-0.02487140461160564,0.003569511393084479,-0.004804823577943651,0.004411700119818729,0.0031345566724361174
-0.0021834434943279746,0.035180236647624596,0.0048158649641865114,0.006155628506973265,0.054172748428435336,-0.012568555153356642
-0.015317225730711925,-0.0050977054765174445,-0.002882032499792797,-0.010076890509297942,-0.040277789687367616,-0.014908545447853472
-0.012222211993848986,-0.023057213528003162,-0.029405305330101883,-0.016723108069054526,-0.05535448072872329,-0.029840147629435876
0.008998696055003252,0.02534970359026434,0.028289275221706323,0.019595795666560445,0.03025656735019422,0.01817513856979658
0.004535145646952898,0.10315423357603137,0.02093246138124072,0.015592864971987863,-0.003717489050928613,-0.016694353112012283
-0.0022572807483900448,-0.016228746458672783,-0.0014492885454403526,0.02820764990434288,0.0343283579957232,0.012861972889911089
-0.0022624972998247506,-0.021995234106379824,-0.04433851149275991,-0.014758834454836056,-0.031745983512287856,0.0036281837955001173
0.018140582587811593,-0.015260990283063713,-0.0027462769234474216,0.024378916000168838,0.011922472048838006,0.021762777953559187
0.022271922497809182,0.026101031795374263,0.03301367864491356,0.03291658431049749,0.05062826556806388,0.024129551560927
-0.09477131881915535,0.02225765140236824,0.00815420872062722,-0.0012214950251328016,0.02356665737256325,-0.023215647823806473
-0.007220271377543219,0.006998218882835472,0.011697001368121684,0.020733905938122188,-0.027491447901100474,0.009407949897375367
-0.01696968948903732,-0.009266260862417885,-0.013592654300008222,0.0014158834871973447,0.0028268525039849557,-0.011772899171053175
-0.006165135661863719,0.00623551005470091,0.004749443821628008,0.026156894253078766,0.0144468557746662,0.011133115996765586
0.004962716307025383,-0.004647558876111346,-0.00603325400571697,-0.02257551167829286,0.03647096921397619,-0.011080734074153553
0.017283822609514665,0.02412438277083373,0.023747795022093676,0.0014640718211287318,0.02111257230378949,0.005957106796702805
0.0012136800764270816,-0.01671734756732779,-0.007120928425972117,-0.005414039147875305,-0.012471255967506867,-0.006697301136088574
-0.01818178077851973,-0.008500747163145195,0.00024614618145823997,0.008927055313476595,-0.029577912433871978,-0.009652240378028143
-0.004938209374833358,-0.006235285019150938,-0.018310638030094695,0.010142954516642488,-0.01952060230410324,-0.0028665179570718236
-0.007444224865934657,-0.010980439992050228,0.014482758352762914,0.002999274711309674,-0.010478492694881214,0.01552395911732396
0.003749907261531238,-0.006344297363743645,-0.01025878551396986,-0.015271229272223685,0.006353699458543138,-0.006581796988565203
-0.017434492557129366,-0.022346239557783476,-0.022635223858074927,-0.03161268012459828,-0.02420205291189781,-0.009973597956711377
-0.040557646746903875,-0.031836807421164126,-0.04750028428971953,-0.043115467878796276,-0.08519047296487547,-0.04288700195376616
-0.04491423840039366,-0.045531192375568574,-0.033872184435453256,-0.016501827827904658,-0.09155205712602665,-0.03623781869400777
-0.0027661834542203056,-0.03268545198378947,0.015863736031149323,0.01249476225927193,-0.03503466020280099,-0.037678459622952354
-0.03328715171267682,-0.05114151422482871,-0.06536821230249723,-0.07045895523205825,-0.07664720418676285,-0.04312580794830023
-0.001434754366059221,0.047160566900134926,-0.0005848275149622495,0.024212997278296067,-0.07524277260710388,-0.0033039595613654216
0.034482813876646645,0.03033096902038257,0.0931004713659549,0.0665389636972129,-0.009973681591511796,0.019804520194095954
-0.031944463058738326,-0.02943808342402887,-0.03175929860229354,-0.04791943864256176,-0.053552502449415784,-0.029421622853183615
